index,Day,Time,Latitude,Longitude,Temperature
559,0,63422,41.92037003,12.48010621,16.10508061
560,0,63947,41.90910095,12.47407059,58.0
561,0,64141,41.90471333,12.47854,15.49826009
562,0,64198,41.90304104,12.4864017,15.67385806
563,0,64298,41.89595301,12.47667823,16.12051035
564,0,64414,41.89564567,12.47196738,15.590269
565,0,64496,41.90186001,12.48069533,-9.0
566,0,64653,41.90977386,12.52967119,13.39331132
567,0,64715,41.90125878,12.49403637,15.9606018
568,0,43248,41.91044122,12.51267605,16.67471138
569,0,44769,41.91553007,12.46302853,15.12814462
570,0,45724,41.92286066,12.51192646,14.81476942
571,0,46281,41.90920986,12.47615487,93.0
572,0,46929,41.918736,12.50444572,17.83439047
573,0,46965,41.88793,12.48378833,14.80366461
574,0,47009,41.89408157,12.49143882,16.45443861
575,0,47054,41.90760115,12.49060165,12.00343195
576,0,47109,41.90661909,12.45814725,13.2400659
577,0,48178,41.88927795,12.49375987,13.28133415
578,0,49771,41.91754965,12.47968913,87.0
579,0,53957,41.90568751,12.49894108,15.72289395
580,0,54062,41.89601472,12.483001,14.72406013
581,0,54209,41.90724338,12.46734397,18.43980381
582,0,54428,41.91022198,12.47683383,87.0
583,0,54435,41.90150845,12.48061433,11.90505087
584,0,56810,41.8896886,12.47688852,16.51629003
585,0,59275,41.89931859,12.48108227,18.32090431
586,0,59567,41.89902571,12.49053461,77.0
587,0,59704,41.90198529999999,12.50284424,13.0538385
588,0,60022,41.90220408,12.47825937,14.26488753
589,0,61342,41.90984143,12.5299242,15.0757974
590,0,61773,41.88814574,12.49025139,12.98740503
591,0,61838,41.90970034,12.52996473,16.8195842
592,0,63063,41.90027414,12.472329,15.61307581
593,0,64002,41.89335,12.48821167,17.27748569
594,0,43579,41.90344671,12.48836516,14.96996843
595,0,44114,41.89386815,12.50084399,-8.0
596,0,44618,41.90310044,12.49626767,89.0
597,0,44985,41.90021397,12.45623045,15.74175397
598,0,45658,41.87091279,12.47987892,23.23571238
599,0,46184,41.91803429,12.49165894,13.58586933
600,0,46473,41.89868159,12.50041311,15.39697435
601,0,46935,41.87173006,12.49197817,16.34942532
602,0,47304,41.9172929,12.51313615,11.13235918
603,0,49620,41.92418825,12.45754389,16.32033642
604,0,50157,41.90583254,12.47372439,15.58790443
605,0,50408,41.90099017,12.50075194,13.47573037
606,0,50499,41.90115268,12.46321507,15.75078774
607,0,51216,41.90678326,12.49035892,12.46745406
608,0,51514,41.90149833,12.50133167,14.44246819
609,0,51880,41.90995667,12.528255,15.69128379
610,0,53527,41.89424893,12.48528787,13.9302521
611,0,53909,41.89598111,12.47674481,14.49061675
612,0,55042,41.88118663,12.51502063,13.33856686
613,0,57426,41.90471471,12.47494257,15.46251801
614,0,58098,41.89786966,12.46939741,13.3705762
615,0,59089,41.91772227,12.49162994,-10.0
616,0,59128,41.92523495,12.47039705,15.80445574
617,0,60231,41.92401521,12.48037257,13.79705671
618,0,60764,41.88767391,12.48411106,20.79633169
619,0,61172,41.90228223,12.50108354,15.14211118
620,0,61300,41.90957732,12.52989417,18.57503967
621,0,64667,41.92457878,12.48392994,13.42721905
622,0,64710,41.8818595,12.46075142,20.26277099
623,0,64998,41.90887736,12.52372756,11.43636836
624,0,65027,41.87002866,12.50206593,11.60578856
625,0,65333,41.85893774,12.47419867,12.39079336
626,0,65366,41.88997122,12.48090271,12.81003576
627,0,65560,41.90973333,12.52799,12.04264938
628,0,67625,41.90510447,12.47852109,11.09281867
629,0,67928,41.89588192,12.47691408,11.84289706
630,0,68385,41.90161167,12.50133833,-1.0
631,0,68852,41.90934292,12.5214056,11.41412974
632,0,68907,41.91058099,12.50292471,11.60315523
633,0,69402,41.89955495,12.49114438,59.0
634,0,69415,41.90413733,12.47571879,11.88793973
635,0,69619,41.90239422,12.47943365,11.88313105
636,0,69930,41.90467438,12.47728804,12.98063121
637,0,70251,41.90705311,12.48065578,12.51530007
638,0,70787,41.88412005,12.48921263,11.71693576
639,0,71715,41.9029535,12.48112451,12.39151428
640,0,71902,41.89597149,12.47680874,12.85421193
641,0,72412,41.91794998,12.49168275,12.77508706
642,0,72924,41.89372641,12.46786066,12.084157
643,0,73411,41.8785488,12.47879557,11.73422092
644,0,74012,41.90487975,12.47562853,12.09136916
645,0,74421,41.92241119,12.45800884,12.02075996
646,0,74795,41.90484186,12.48320959,11.9741733
647,0,75691,41.90011644,12.45737711,12.10421137
648,0,75790,41.86311719,12.47864903,-6.0
649,0,76040,41.89700018,12.48381545,11.61116665
650,0,76118,41.85867882,12.4963023,12.88842815
651,0,76483,41.90084512,12.47277526,12.60091565
652,0,76695,41.88176729,12.4608642,12.35840233
653,0,77581,41.89482387,12.48205435,11.56038587
654,0,78454,41.87405837,12.45857087,77.0
655,0,79192,41.90999355,12.52995646,11.19660122
656,0,79417,41.91079417,12.49829448,12.30767327
657,0,79803,41.90275,12.48522167,11.80865139
658,0,80190,41.90315166,12.48689646,11.89208408
659,0,80731,41.89662557,12.49937842,10.28187407
660,0,81256,41.89651042,12.48102001,11.76682261
661,0,81948,41.90751089,12.49033965,12.51741639
662,0,83024,41.90484067,12.48293002,12.20912291
663,0,85132,41.8756306,12.4807269,11.91070161
664,0,85198,41.8959388,12.4826228,12.49304802
665,0,86347,41.88407221,12.5111884,11.15715801
666,0,64815,41.92293234,12.46886353,11.95152635
667,0,65505,41.89051699,12.51213189,-3.0
668,0,66571,41.90082361,12.50072312,14.98027504
669,0,68056,41.8958665,12.47218542,15.05004512
670,0,68101,41.8953628,12.47953224,11.46546611
671,0,68320,41.90236526,12.47942007,11.87687528
672,0,68600,41.90391667,12.48902167,10.42845117
673,0,68671,41.90439475,12.50192459,13.58856143
674,0,70329,41.9064667,12.45880665,10.13789433
675,0,70686,41.90452292,12.47857846,10.5535045
676,0,73737,41.89935668,12.48700981,11.65673271
677,0,78002,41.900845,12.48050333,10.52651553
678,0,79193,41.90495333,12.48289667,13.6792253
679,0,79253,41.9075568,12.4903547,8.814560711
680,0,82175,41.90500353,12.48321224,11.56065963
681,0,82222,41.8898283,12.47460765,11.79521159
682,0,84656,41.92499458,12.47480418,11.92496172
683,0,84933,41.89743973,12.49769195,10.76766785
684,0,64811,41.90913872,12.50188006,-1.0
685,0,65414,41.8839661,12.45536285,8.434350046
686,0,65809,41.86238627,12.47791356,12.37986304
687,0,67669,41.88800927,12.46146267,12.34716537
688,0,68271,41.89901716,12.46727721,11.74139676
689,0,68439,41.92047362,12.48025092,11.26842322
690,0,68731,41.91006939,12.47373088,57.0
691,0,70997,41.90840591,12.47226602,9.75506349
692,0,72815,41.90169686,12.470007199999998,10.06591575
693,0,73727,41.91064394,12.46158479,13.00962695
694,0,78621,41.90365495,12.48478413,98.0
695,0,78959,41.8897255,12.47473961,12.47881884
696,0,79138,41.90556296,12.46857251,13.23740167
697,0,79504,41.90065442,12.4726018,12.11376807
698,0,81824,41.90391238,12.48904607,-7.0
699,0,83122,41.90451441,12.48368693,11.27824875
700,0,83470,41.88984918,12.47476276,12.11450773
701,0,83601,41.89233131,12.46970794,9.903256568
702,0,83652,41.91540738,12.50735547,11.62317438
703,0,3285,41.90850808,12.54232149,5.994858848
704,0,6557,41.89497526,12.56408771,6.312137823
705,0,7295,41.89331516,12.61291873,6.376224367000001
706,0,10022,41.90895738,12.55591699,5.655959082000001
707,0,10704,41.88835412,12.61790719,5.746967033
708,0,16347,41.88467752,12.56298113,6.437618176
709,0,19227,41.87841526,12.6240087,6.1539715610000005
710,0,496,41.85806158,12.560165199999998,6.278934072
711,0,2703,41.91339948,12.55574045,5.398516128
712,0,4388,41.92550667,12.54141616,7.443457122000001
713,0,6498,41.91940059,12.55737414,5.897675798
714,0,7199,41.86383901,12.54762506,6.873486016
715,0,11220,41.89468045,12.55878707,4.923809128
716,0,13569,41.89631194,12.56661756,5.302285616
717,0,15608,41.89496122,12.56460041,7.341844684
718,0,19613,41.86628977,12.54241135,5.223523761
719,0,20285,41.89635728,12.54126833,-3.0
720,0,5324,41.85811223,12.57094923,5.181238207
721,0,13965,41.92099566,12.54093256,6.181929512999999
722,0,25435,41.91034556,12.54876675,9.210540043
723,0,31885,41.89220048,12.54174276,8.903687932
724,0,32324,41.89255658,12.54143151,8.747972507
725,0,28058,41.8925666,12.54164643,7.514460866
726,0,33727,41.892725,12.54263833,10.13719175
727,0,33318,41.87630884,12.54154004,9.966033227999999
728,0,36367,41.91705833,12.54316667,9.468449909
729,0,42620,41.89304797,12.54569571,7.249233156
730,0,46438,41.86932667,12.60370167,-7.0
731,0,47018,41.8639993,12.54804797,14.67109581
732,0,47503,41.91277584,12.54085907,14.00660779
733,0,48395,41.88273965,12.56448696,14.19303413
734,0,49688,41.91869833,12.55876667,12.98759387
735,0,49813,41.89609929,12.54135517,13.97428085
736,0,50877,41.85753567,12.55614326,14.76287412
737,0,50893,41.88392039,12.5541819,14.76341888
738,0,54600,41.90036036,12.54719515,13.55289375
739,0,55010,41.91732089,12.5424581,14.24873303
740,0,57684,41.91384482,12.57013272,13.41038505
741,0,58378,41.9064826,12.5592559,13.72830328
742,0,59712,41.91719697,12.54306887,14.59054748
743,0,60122,41.88494648,12.57691739,14.67733414
744,0,64661,41.89709852,12.54060527,14.68646679
745,0,48393,41.88062,12.54087667,14.37372905
746,0,49533,41.85953653,12.55690155,13.31725676
747,0,52886,41.88808985,12.54293073,10.14102788
748,0,56969,41.8718271,12.5788981,10.23877738
749,0,58248,41.87310181,12.57862503,16.65206208
750,0,61171,41.89599262,12.54137862,11.81550177
751,0,43212,41.88755903,12.56116147,19.04263737
752,0,47031,41.9200343,12.564978,14.23617582
753,0,48890,41.8592824,12.55818039,97.0
754,0,49536,41.88786355,12.62081418,14.10984072
755,0,57188,41.9018458,12.568811,13.73295827
756,0,58182,41.90521289,12.60916612,15.82327534
757,0,64582,41.92517933,12.60756734,14.71479651
758,0,65223,41.89400105,12.55263162,10.09885502
759,0,71544,41.9161713,12.5700717,10.10791319
760,0,76409,41.86386992,12.60082123,10.52610012
761,0,78490,41.91072235,12.61563096,11.29546011
762,0,78541,41.89977202,12.54271967,10.19506978
763,0,82126,41.89319907,12.54669669,10.19724515
764,0,82775,41.90888164,12.5451658,10.98824718
765,0,83333,41.89253413,12.54111891,10.28284555
766,0,83983,41.87961997,12.54342458,9.280770022
767,0,84363,41.86074333,12.55553,10.4317996
768,0,85267,41.88786677,12.56120887,9.188509836
769,0,76867,41.86070213,12.56073267,86.0
770,0,85876,41.89248542,12.54080342,7.232134716
771,0,64958,41.90067221,12.54063463,10.14481343
772,0,73587,41.92457775,12.57150907,9.660946735
773,0,80246,41.902045,12.55354167,11.82407196
774,0,85245,41.87547071,12.57108288,10.37824085
775,0,16,41.79504597,12.43490965,5.001761378
776,0,868,41.79745577,12.43800437,5.087209359
777,0,4610,41.8564153,12.44613758,4.960236353
778,0,5980,41.81750568,12.38214627,-10.0
779,0,10074,41.80063621,12.45204893,4.255706723
780,0,10300,41.81654756,12.36986943,4.848310164
781,0,17105,41.82130588,12.41605097,4.924916748999999
782,0,20603,41.82534662,12.38812968,5.299567975
783,0,13203,41.82968531,12.38697289,-10.0
784,0,19995,41.82959256,12.42002467,4.043289771
785,0,2528,41.84959279,12.44574353,5.020916755
786,0,5605,41.83312264,12.44415551,5.14843287
787,0,9207,41.85599744,12.42492682,5.338209137
788,0,13663,41.84032632,12.45265183,4.348323218
789,0,18863,41.79017743,12.42747854,5.152611503999999
790,0,25790,41.83913089,12.45159412,8.582965259
791,0,32719,41.81913109,12.40596714,8.150449621
792,0,37740,41.85352826,12.3849709,98.0
793,0,40064,41.83114762,12.42080446,74.0
794,0,34748,41.82013176,12.41090125,7.652843121
795,0,39475,41.81434688,12.45225333,7.155742142
796,0,30593,41.79264944,12.45193663,7.974249562000001
797,0,21988,41.81699265,12.37648765,8.057998324
798,0,22234,41.8168919,12.37365553,7.64368493
799,0,34438,41.816095,12.36600333,7.350930953
800,0,40409,41.83689102,12.44995173,9.049913404
801,0,28795,41.81773031,12.3829959,7.774428436
802,0,37733,41.816935,12.37599,8.695222896
803,0,25416,41.84310179,12.42537837,8.494930262
804,0,27341,41.82428434,12.41934945,-8.0
805,0,29200,41.81862122,12.39431463,-5.0
806,0,26173,41.81742165,12.38026069,6.525785687000001
807,0,30896,41.82779699,12.41978932,8.640195425
808,0,31917,41.85133355,12.37921217,77.0
809,0,33979,41.81743897,12.37969263,7.919550347
810,0,40781,41.81658421,12.3708181,8.354438955
811,0,31282,41.8313,12.438845,7.433501008999999
812,0,37579,41.8368552,12.44971768,7.370436643
813,0,27810,41.83116146,12.4208521,7.480405813
814,0,24207,41.83397554,12.42702118,8.404742345
815,0,27667,41.8314916,12.43967606,8.154190087
816,0,28191,41.81613054,12.36537891,7.450107872
817,0,43195,41.83117032,12.43822968,-7.0
818,0,26856,41.85541144,12.37753851,9.513900792000001
819,0,45295,41.79626061,12.40558471,-2.0
820,0,47065,41.808055,12.41672333,13.29092569
821,0,48261,41.81969876,12.40637038,11.49449955
822,0,49205,41.8565359,12.44639573,13.42324185
823,0,51289,41.82327315,12.38760648,14.50383538
824,0,51415,41.81174779999999,12.4471274,12.49948572
825,0,52842,41.79935549,12.41699039,63.0
826,0,54147,41.82413277,12.38907051,12.96930742
827,0,57080,41.84782314,12.38065213,11.97727467
828,0,57764,41.81840473,12.39229206,12.19954512
829,0,58783,41.81958256,12.40500323,13.19703357
830,0,59817,41.838692,12.45122071,12.07017751
831,0,60386,41.80268394,12.43947843,12.73457666
832,0,61389,41.816552,12.37147383,-1.0
833,0,44155,41.83799795,12.4508831,11.63678677
834,0,45356,41.81661509,12.37225551,-3.0
835,0,49789,41.81977116,12.4071238,15.83166575
836,0,57122,41.83770961,12.45044157,14.45735962
837,0,43212,41.83205213,12.44275362,12.03249344
838,0,43860,41.81718579,12.37934069,13.03767481
839,0,43885,41.8163992,12.36956756,13.11482391
840,0,46310,41.83216594,12.43284152,13.03723456
841,0,47627,41.83298809,12.42295126,13.69084963
842,0,52957,41.8402255,12.45261732,12.68680541
843,0,53618,41.8206761,12.41445155,13.2803505
844,0,54335,41.83892603,12.38393143,12.45715816
845,0,57582,41.83393833,12.425185,12.55369151
846,0,62945,41.85587029,12.44008882,15.91936474
847,0,63704,41.83956999,12.45214919,10.51480119
848,0,66002,41.82593906,12.41981696,10.6991033
849,0,68565,41.85593418,12.37687608,10.00104487
850,0,69956,41.81880689,12.40497433,10.95613228
851,0,71921,41.81646,12.36865833,-4.0
852,0,74795,41.81597879,12.36530893,11.4267896
853,0,76748,41.81642796,12.36860588,11.33506782
854,0,77173,41.82114158,12.41571746,10.01808884
855,0,78048,41.81164717,12.45137486,11.96149971
856,0,82833,41.85680693,12.37692295,11.54485434
857,0,85606,41.85719657,12.44683123,67.0
858,0,66397,41.84010585,12.45235475,10.02433156
859,0,74948,41.79558637,12.45264127,-5.0
860,0,75215,41.83389503,12.44564705,-2.0
861,0,65579,41.85715646,12.44046796,11.0519209
862,0,66422,41.82490024,12.41955032,9.361835755
863,0,80704,41.83172621,12.38658391,8.560939447
864,0,124,41.80059522,12.45535242,5.915715621
865,0,6999,41.82610746,12.47762629,5.97869191
866,0,7486,41.7947945,12.520654400000002,6.238669168
867,0,9054,41.8427622,12.48166522,6.658928605
868,0,16863,41.83860275,12.45935546,5.919340922999999
869,0,17930,41.85726134,12.47386658,5.875266396000002
870,0,18478,41.81174312,12.51095001,5.68569766
871,0,19129,41.84065527,12.4621906,5.41711811
872,0,25,41.85683589,12.47737734,5.043401442
873,0,281,41.85709475,12.47143562,-10.0
874,0,1839,41.85611633,12.53793836,5.734918352999999
875,0,8007,41.85628897,12.53777019,6.177062884
876,0,9507,41.85687622,12.45875324,6.031458165
877,0,20101,41.84030241,12.45280953,7.461956644
878,0,2358,41.85638068,12.45323916,-3.0
879,0,3205,41.84979727,12.46015435,4.298988274
880,0,5544,41.84049399,12.45544815,5.36944591
881,0,13453,41.84764759,12.48086413,6.057243249
882,0,19027,41.80851295,12.45455779,6.010176712000001
883,0,20721,41.85742707,12.519317,5.977494212000001
884,0,23847,41.8564599,12.458838900000002,10.32691948
885,0,25490,41.85667661,12.49364411,9.549338973
886,0,28360,41.84610923,12.47873078,10.03341009
887,0,29131,41.84577167,12.47707167,10.74536122
888,0,33037,41.8075155,12.45672946,9.371545225
889,0,33193,41.84643438,12.47907696,11.451072300000002
890,0,35346,41.84956029,12.4745385,-7.0
891,0,35731,41.84337413,12.47615889,9.934192784
892,0,36688,41.85238064,12.47342054,10.53541079
893,0,38268,41.85713939,12.4739516,9.778989572
894,0,40679,41.85181143,12.47355436,10.07000725
895,0,42108,41.842652,12.47442927,10.26687985
896,0,42428,41.84582798,12.45663592,9.731473272
897,0,25860,41.84012138,12.46186741,8.740564884
898,0,28973,41.85651765,12.4936472,9.099930391000001
899,0,29413,41.84059021,12.45361107,14.06200226
900,0,29436,41.84035491,12.45294572,13.85200605
901,0,36334,41.83333169,12.47150749,8.217311264
902,0,37830,41.85360757,12.47289109,12.04279974
903,0,42858,41.85676965,12.53729139,8.281660561
904,0,43172,41.85213856,12.4731761,9.943975895
905,0,22818,41.85611838,12.53804292,9.473000207
906,0,24384,41.83948373,12.46244511,8.176355339
907,0,27375,41.85504607,12.47227626,10.86568633
908,0,27559,41.83868051,12.45895771,10.41620435
909,0,29775,41.85356898,12.45870029,11.81538735
910,0,31533,41.84787167,12.47544167,10.30101023
911,0,34077,41.83391403,12.45485142,10.7838804
912,0,36860,41.85743514,12.49453927,9.581648415
913,0,39950,41.83371192,12.47028798,6.395785126
914,0,40285,41.85052383,12.48479684,9.43007038
915,0,44550,41.82444307,12.46507444,13.59051732
916,0,44883,41.84293854,12.46687018,13.85085684
917,0,46201,41.84845495,12.53322015,12.7769737
918,0,46816,41.85693753,12.47531403,14.44820961
919,0,46975,41.80076333,12.45500333,13.98884242
920,0,48382,41.85713668,12.49659635,13.9537535
921,0,48610,41.84041561,12.47461295,15.30873136
922,0,48886,41.85584156,12.53832697,14.91282332
923,0,50476,41.85075826,12.47422004,14.27444837
924,0,50807,41.79831919,12.53928859,63.0
925,0,53082,41.85695911,12.48226738,13.69997231
926,0,53309,41.85524987,12.53938404,14.36588201
927,0,53643,41.85043333,12.48463228,13.60095081
928,0,53846,41.8532419,12.48717318,13.68691774
929,0,55181,41.84637626,12.47893586,13.281174800000002
930,0,56295,41.85584773,12.49248325,14.19073414
931,0,58079,41.84284936,12.46876711,14.72479355
932,0,59449,41.84068564,12.45472642,15.34385265
933,0,59450,41.84614877,12.47886816,14.56629994
934,0,59712,41.84324581,12.4675972,13.34956815
935,0,60345,41.8009172,12.45506556,13.68298479
936,0,61406,41.8573916,12.4966394,15.25774491
